48,6544094379517;22,3057973384857
48,6540089948156;22,3059207201004
48,6528005586369;22,3064249753952
48,6525737521376;22,3064893484116
48,6522973303372;22,306564450264
48,651191627981;22,3065537214279
48,6510392376141;22,3065215349197
48,6508230551407;22,3064088821411
48,6504438475796;22,3062694072723
48,6501709581309;22,306205034256
48,6499866683171;22,3062425851822
48,6497244085747;22,3063552379608
48,6494586033899;22,3065054416656
48,6491608999195;22,3066288232803
48,6488631946915;22,3067736625671
48,648530046281;22,3070365190506
48,648186263167;22,307476401329
48,647938170804;22,3076587915421
48,6477680496211;22,3076641559601
48,6473285672422;22,3077392578125
48,6462900976943;22,3080235719681
48,6457159176376;22,3081684112549
48,6445958932821;22,3085010051727
48,6439862493181;22,3086941242218
48,6436672466326;22,3088335990906
48,6433907760065;22,308903336525
48,6431922833402;22,3088979721069
48,6429087210334;22,3088067770004
48,642614523455;22,3085868358612
48,6422352541652;22,3082596063614
48,641685840323;22,3078143596649
48,6413597337928;22,3077285289764
48,6407854976038;22,3077875375748
48,6402289785161;22,3078733682632
48,6396015579139;22,3079055547714
48,6388606952903;22,3078680038452
48,6378149615856;22,3077714443207
48,6372158704761;22,307653427124
48,6360814772875;22,3073583841324
48,6355142711275;22,3071330785751
48,6345322803859;22,3065322637558
48,6336530811223;22,3059260845184
48,6328164095315;22,3054164648056
48,6317244613317;22,3047512769699
48,6310543905092;22,3043328523636
48,6303346748992;22,3036998510361
48,6298631315197;22,3032116889954
48,6295546759475;22,3029488325119
48,6291221258773;22,3027449846268
48,6280939182052;22,3024070262909
48,6275691696638;22,3021012544632
48,6271933328954;22,3017525672913
48,6260268028353;22,3007118701935
48,6259807083885;22,3006904125214
48,6259948912997;22,3005563020706
48,6255303988865;22,3004543781281
48,6255197616056;22,3011195659637
48,6253921140598;22,3016667366028
48,6251474553612;22,3022353649139
48,6249453451069;22,3020797967911
48,6250446274382;22,3017901182175
48,6250020778916;22,3015487194061
48,6247432340433;22,3005670309067
48,6248283335372;22,3005133867264
48,6245623971424;22,2996497154236
48,6242893676526;22,2987163066864
48,6240517953363;22,2980242967606
48,624037611879;22,2977292537689
48,6241014374052;22,2971552610397
48,6241227125627;22,2966295480728
48,6241546252821;22,2963827848434
48,6248070586771;22,2946500778198
48,6248496083882;22,2941726446152
48,6247999670551;22,2890496253967
48,6247964212438;22,2880840301514
48,6249098870842;22,287665605545
48,6250588106125;22,2872793674469
48,6250375358496;22,2860240936279
48,6251013601113;22,285487651825
48,6250198068737;22,285138964653
48,6248567000032;22,2849887609482
48,6246297678283;22,2850048542023
48,6220093364543;22,2869789600372
48,6214561562832;22,2878265380859
48,6213284984597;22,2881698608398
48,6210448132515;22,2882449626923
48,6205696369559;22,2880411148071
48,6148246143642;22,2914958000183
48,6142997278545;22,2919356822968
48,6138705936131;22,2923862934113
48,6132995911569;22,2930300235748
48,6128810883614;22,2927725315094
48,6112354166113;22,2917103767395
48,6091640638592;22,2904229164124
48,6066598835556;22,2888886928558
48,6039994993278;22,2873115539551
48,6036660546216;22,2869467735291
48,6036092978567;22,2866034507751
48,6037015275673;22,2858417034149
48,6039782156889;22,2849404811859
48,6041981461914;22,2844469547272
48,6044535481538;22,2839856147766
48,6049359705588;22,2831594944
48,6053900109659;22,2825479507446
48,6058511415762;22,2820436954498
48,6061774776177;22,281721830368
48,6047727987905;22,2776448726654
48,6028005070256;22,2707033157349
48,6028856435125;22,2705101966858
48,6070784379152;22,2678065299988
48,6079226302215;22,2673451900482
48,6081496375096;22,2674632072449
48,6087774492272;22,2697752714157
48,6095861443438;22,2725862264633
48,6101359077518;22,2747373580933
48,6104409351899;22,2757995128632
48,6111609345091;22,2782081365585
48,6116255591613;22,2799408435822
48,6120830861294;22,2816950082779
48,6124200219436;22,2828751802444
48,6127605021664;22,2842913866043
48,6132889512983;22,2862601280212
48,6131435396727;22,2864907979965
48,6131009800933;22,2866839170456
48,6131364464119;22,2870647907257
48,6135230276697;22,2884488105774
48,613930885421;22,2899562120438
48,6144380430724;22,2916513681412
48,6205554525201;22,2880303859711
48,6207824030144;22,2876870632172
48,6210377211009;22,2872579097748
48,6213320445147;22,2872310876846
48,6220022444392;22,2869735956192
48,6246262220049;22,2850048542023
48,6248602458104;22,2847098112106
48,6250481732322;22,2841626405716
48,6252254626113;22,2840660810471
48,6254772124595;22,2843825817108
48,6263565541879;22,285128235817
48,6275585328126;22,2862493991852
48,6289271225838;22,287665605545
48,6278528182016;22,2899186611176
48,6274982572802;22,2909754514694
48,6270231417399;22,2925901412964
48,6257644184992;22,2960340976715
48,6255942225248;22,2965168952942
48,6256296800668;22,2969031333923
48,6258069674032;22,2989791631699
48,6260303485602;22,2995316982269
48,6259771626601;22,3007011413574
48,6258920651034;22,302058339119
48,6259381596311;22,3030668497086
48,6255764937445;22,3027342557907
48,625140363787;22,3022353649139
